,QUEUE_LENGTH,ID,TIME,STATE,QUEUE_TIME,PAT_CLASS,DIRECTION
60961,0,233,679767,F,0,0,IN
60962,0,203,679777,F,0,0,OUT
60963,0,203,679777,I,0,0,IN
60964,0,524,679781,F,0,0,OUT
60965,0,524,679781,E,0,0,IN
60966,0,467,679820,E,0,0,OUT
60967,0,467,679820,F,0,0,IN
60968,0,14,679820,E,0,0,OUT
60969,0,14,679820,F,0,0,IN
60970,0,203,679827,I,0,0,OUT
60971,0,203,679827,E,0,0,IN
60972,0,549,679856,F,0,0,OUT
60973,0,549,679856,I,0,0,IN
60974,0,279,679867,F,0,0,OUT
60975,0,279,679867,E,0,0,IN
60976,0,549,679880,I,0,0,OUT
60977,0,549,679880,F,0,0,IN
60978,0,483,679900,E,0,0,OUT
60979,0,483,679900,F,0,0,IN
60980,0,287,679917,E,0,0,OUT
60981,0,287,679917,F,0,0,IN
60982,0,295,679920,E,0,0,OUT
60983,0,295,679920,F,0,0,IN
60984,0,236,679940,E,0,0,OUT
60985,0,236,679940,F,0,0,IN
60986,0,213,679947,F,0,0,OUT
60987,0,213,679947,E,0,0,IN
60988,0,518,679996,F,0,0,OUT
60989,0,518,679996,I,0,0,IN
60990,0,236,679999,F,0,0,OUT
60991,0,236,679999,E,0,0,IN
60992,0,270,680008,E,0,0,OUT
60993,0,270,680008,I,0,0,IN
60994,0,401,680022,F,0,0,OUT
60995,0,401,680022,E,0,0,IN
60996,0,270,680033,I,0,0,OUT
60997,0,270,680033,F,0,0,IN
60998,0,197,680042,F,0,0,OUT
60999,0,197,680042,I,0,0,IN
61000,0,382,680058,E,0,0,OUT
61001,0,382,680058,F,0,0,IN
61002,0,401,680061,E,0,0,OUT
61003,0,401,680061,F,0,0,IN
61004,0,382,680061,F,0,0,OUT
61005,0,382,680061,I,0,0,IN
61006,0,284,680065,E,0,0,OUT
61007,0,284,680065,F,0,0,IN
61008,0,518,680071,I,0,0,OUT
61009,0,518,680071,F,0,0,IN
61010,0,233,680083,F,0,0,OUT
61011,0,233,680083,E,0,0,IN
61012,0,382,680101,I,10,0,OUT
61013,0,382,680101,F,0,0,IN
61014,0,197,680122,I,0,0,OUT
61015,0,197,680122,F,0,0,IN
61016,0,329,680127,F,0,0,OUT
61017,0,329,680127,E,0,0,IN
61018,0,125,680131,E,0,0,OUT
61019,0,125,680131,F,0,0,IN
61020,0,533,680142,F,0,0,OUT
61021,0,533,680142,E,0,0,IN
61022,0,284,680150,F,0,0,OUT
61023,0,284,680150,E,0,0,IN
61024,0,401,680161,F,0,0,OUT
61025,0,401,680161,I,0,0,IN
61026,0,125,680161,F,0,0,OUT
61027,0,125,680161,E,0,0,IN
61028,0,466,680183,E,0,0,OUT
61029,0,466,680183,F,0,0,IN
61030,0,401,680191,I,0,0,OUT
61031,0,401,680191,E,0,0,IN
61032,0,219,680202,F,0,0,OUT
61033,0,219,680202,E,0,0,IN
61034,0,534,680206,F,0,0,OUT
61035,0,534,680206,I,0,0,IN
61036,0,329,680218,E,0,0,OUT
61037,0,329,680218,F,0,0,IN
61038,0,284,680247,E,0,0,OUT
61039,0,284,680247,F,0,0,IN
61040,0,534,680266,I,0,0,OUT
61041,0,534,680266,E,0,0,IN
61042,0,269,680301,F,0,0,OUT
61043,0,269,680301,I,0,0,IN
61044,0,284,680307,F,0,0,OUT
61045,0,284,680307,E,0,0,IN
61046,0,269,680320,I,0,0,OUT
61047,0,269,680320,F,0,0,IN
61048,0,539,680324,E,0,0,OUT
61049,0,539,680324,I,0,0,IN
61050,0,162,680328,F,0,0,OUT
61051,0,162,680328,I,0,0,IN
61052,0,197,680330,F,0,0,OUT
61053,0,197,680330,I,0,0,IN
61054,0,439,680347,E,0,0,OUT
61055,0,439,680347,F,0,0,IN
61056,0,329,680347,F,0,0,OUT
61057,0,329,680347,I,0,0,IN
61058,0,539,680349,I,0,0,OUT
61059,0,539,680349,F,0,0,IN
61060,0,162,680353,I,0,0,OUT
61061,0,162,680353,F,0,0,IN
61062,0,197,680359,I,19,0,OUT
61063,0,197,680359,F,0,0,IN
61064,1,329,680368,I,6,0,OUT
61065,0,329,680368,F,0,0,IN
61066,0,267,680377,E,0,0,OUT
61067,0,267,680377,F,0,0,IN
61068,0,387,680390,E,0,0,OUT
61069,0,387,680390,F,0,0,IN
61070,0,266,680441,F,0,0,OUT
61071,0,266,680441,E,0,0,IN
61072,0,181,680453,E,0,0,OUT
61073,0,181,680453,I,0,0,IN
61074,0,118,680460,E,0,0,OUT
61075,0,118,680460,F,0,0,IN
61076,0,527,680465,F,0,0,OUT
61077,0,527,680465,I,0,0,IN
61078,0,361,680480,F,0,0,OUT
61079,0,361,680480,E,0,0,IN
61080,0,122,680484,F,0,0,OUT
61081,0,122,680484,E,0,0,IN
61082,0,527,680485,I,0,0,OUT
61083,0,527,680485,F,0,0,IN
61084,0,540,680488,F,0,0,OUT
61085,0,540,680488,E,0,0,IN
61086,0,527,680497,F,0,0,OUT
61087,0,527,680497,E,0,0,IN
61088,0,181,680518,I,0,0,OUT
61089,0,181,680518,F,0,0,IN
61090,0,197,680521,F,0,0,OUT
61091,0,197,680521,E,0,0,IN
61092,0,41,680527,F,0,0,OUT
61093,0,41,680527,I,0,0,IN
61094,0,550,680534,_,0,0,IN
61095,0,550,680534,_,0,0,OUT
61096,0,550,680534,F,0,0,IN
61097,0,551,680552,_,0,0,IN
61098,0,551,680552,_,0,0,OUT
61099,0,551,680552,F,0,0,IN
61100,0,412,680575,F,0,0,OUT
61101,0,412,680575,I,0,0,IN
61102,0,41,680582,I,0,0,OUT
61103,0,41,680582,F,0,0,IN
61104,0,267,680584,F,0,0,OUT
61105,0,267,680584,E,0,0,IN
61106,0,550,680604,F,0,0,OUT
61107,0,550,680604,E,0,0,IN
61108,0,552,680605,_,0,0,IN
61109,0,552,680605,_,0,0,OUT
61110,0,552,680605,F,0,0,IN
61111,0,325,680611,F,0,0,OUT
61112,0,325,680611,I,0,0,IN
61113,0,385,680614,E,0,0,OUT
61114,0,385,680614,F,0,0,IN
61115,0,412,680632,I,0,0,OUT
61116,0,412,680632,F,0,0,IN
61117,0,41,680636,F,0,0,OUT
61118,0,41,680636,E,0,0,IN
61119,0,325,680636,I,0,0,OUT
61120,0,325,680636,F,0,0,IN
61121,0,17,680650,F,0,0,OUT
61122,0,17,680650,E,0,0,IN
61123,0,437,680657,F,0,0,OUT
61124,0,437,680657,E,0,0,IN
61125,0,208,680676,F,0,0,OUT
61126,0,208,680676,E,0,0,IN
61127,0,251,680701,E,0,0,OUT
61128,0,251,680701,F,0,0,IN
61129,0,355,680725,F,0,0,OUT
61130,0,355,680725,I,0,0,IN
61131,0,439,680744,F,0,0,OUT
61132,0,439,680744,I,0,0,IN
61133,0,481,680755,E,0,0,OUT
61134,0,481,680755,F,0,0,IN
61135,0,64,680756,E,0,0,OUT
61136,0,64,680756,F,0,0,IN
61137,0,172,680757,E,0,0,OUT
61138,0,172,680757,F,0,0,IN
61139,0,439,680769,I,0,0,OUT
61140,0,439,680769,F,0,0,IN
61141,0,181,680772,F,0,0,OUT
61142,0,181,680772,E,0,0,IN
61143,0,355,680815,I,0,0,OUT
61144,0,355,680815,F,0,0,IN
61145,0,295,680816,F,0,0,OUT
61146,0,295,680816,E,0,0,IN
61147,0,270,680828,F,0,0,OUT
61148,0,270,680828,E,0,0,IN
61149,0,251,680846,F,0,0,OUT
61150,0,251,680846,E,0,0,IN
61151,0,51,680861,F,0,0,OUT
61152,0,51,680861,E,0,0,IN
61153,0,285,680874,F,0,0,OUT
61154,0,285,680874,I,0,0,IN
61155,0,519,680898,F,0,0,OUT
61156,0,519,680898,I,0,0,IN
61157,0,412,680899,F,0,0,OUT
61158,0,412,680899,I,0,0,IN
61159,0,285,680899,I,0,0,OUT
61160,0,285,680899,F,0,0,IN
61161,0,161,680904,E,0,0,OUT
61162,0,161,680904,F,0,0,IN
61163,0,519,680908,I,0,0,OUT
61164,0,519,680908,F,0,0,IN
61165,0,172,680927,F,0,0,OUT
61166,0,172,680927,I,0,0,IN
61167,0,412,680934,I,0,0,OUT
61168,0,412,680934,F,0,0,IN
61169,0,553,680939,_,0,0,IN
61170,0,553,680939,_,0,0,OUT
61171,0,553,680939,I,0,0,IN
61172,0,172,680957,I,0,0,OUT
61173,0,172,680957,E,0,0,IN
61174,0,238,680960,E,0,0,OUT
61175,0,238,680960,I,0,0,IN
61176,0,387,680968,F,0,0,OUT
61177,0,387,680968,E,0,0,IN
61178,0,496,680970,E,0,0,OUT
61179,0,496,680970,I,0,0,IN
61180,0,554,680973,_,0,0,IN
61181,0,554,680973,_,0,0,OUT
61182,0,554,680973,F,0,0,IN
61183,0,544,680995,F,0,0,OUT
61184,0,544,680995,E,0,0,IN
61185,0,319,680998,E,0,0,OUT
61186,0,319,680998,F,0,0,IN
61187,0,238,681004,I,0,0,OUT
61188,0,238,681004,F,0,0,IN
61189,0,287,681008,F,0,0,OUT
61190,0,287,681008,E,0,0,IN
61191,0,553,681014,I,0,0,OUT
61192,0,553,681014,E,0,0,IN
61193,0,496,681023,I,34,0,OUT
61194,0,496,681023,F,0,0,IN
61195,0,501,681040,E,0,0,OUT
61196,0,501,681040,F,0,0,IN
61197,0,64,681052,F,0,0,OUT
61198,0,64,681052,I,0,0,IN
61199,0,271,681097,E,0,0,OUT
61200,0,271,681097,F,0,0,IN
61201,0,486,681105,F,0,0,OUT
61202,0,486,681105,I,0,0,IN
61203,0,64,681107,I,0,0,OUT
61204,0,64,681107,F,0,0,IN
61205,0,64,681108,F,0,0,OUT
61206,0,64,681108,I,0,0,IN
61207,0,501,681125,F,0,0,OUT
61208,0,501,681125,E,0,0,IN
61209,0,501,681127,E,0,0,OUT
61210,0,501,681127,F,0,0,IN
61211,0,486,681130,I,0,0,OUT
61212,0,486,681130,F,0,0,IN
61213,0,499,681138,E,0,0,OUT
61214,0,499,681138,F,0,0,IN
61215,0,501,681178,F,0,0,OUT
61216,0,501,681178,I,0,0,IN
61217,0,422,681185,E,0,0,OUT
61218,0,422,681185,I,0,0,IN
61219,0,519,681192,F,0,0,OUT
61220,0,519,681192,E,0,0,IN
61221,0,501,681198,I,0,0,OUT
61222,0,501,681198,F,0,0,IN
61223,0,409,681200,F,0,0,OUT
61224,0,409,681200,E,0,0,IN
61225,0,481,681203,F,0,0,OUT
61226,0,481,681203,I,0,0,IN
61227,0,64,681218,I,0,0,OUT
61228,0,64,681218,F,0,0,IN
61229,0,422,681238,I,13,0,OUT
61230,0,422,681238,F,0,0,IN
61231,0,295,681248,E,0,0,OUT
61232,0,295,681248,I,0,0,IN
61233,0,481,681252,I,15,0,OUT
61234,0,481,681252,F,0,0,IN
61235,0,295,681262,I,0,0,OUT
61236,0,295,681262,F,0,0,IN
61237,0,422,681273,F,0,0,OUT
61238,0,422,681273,E,0,0,IN
61239,0,481,681294,F,0,0,OUT
61240,0,481,681294,E,0,0,IN
61241,0,488,681299,E,0,0,OUT
61242,0,488,681299,F,0,0,IN
61243,0,355,681301,F,0,0,OUT
61244,0,355,681301,I,0,0,IN
61245,0,406,681305,F,0,0,OUT
61246,0,406,681305,E,0,0,IN
61247,0,355,681316,I,0,0,OUT
61248,0,355,681316,F,0,0,IN
61249,0,324,681349,E,0,0,OUT
61250,0,324,681349,F,0,0,IN
61251,0,482,681356,F,0,0,OUT
61252,0,482,681356,I,0,0,IN
61253,0,135,681358,E,0,0,OUT
61254,0,135,681358,F,0,0,IN
61255,0,248,681372,E,0,0,OUT
61256,0,248,681372,I,0,0,IN
61257,0,441,681378,E,0,0,OUT
61258,0,441,681378,F,0,0,IN
61259,0,482,681385,I,0,0,OUT
61260,0,482,681385,F,0,0,IN
61261,0,466,681388,F,0,0,OUT
61262,0,466,681388,I,0,0,IN
61263,0,7,681390,F,0,0,OUT
61264,0,7,681390,I,0,0,IN
61265,0,513,681394,E,0,0,OUT
61266,0,513,681394,I,0,0,IN
61267,0,292,681401,F,0,0,OUT
61268,0,292,681401,I,0,0,IN
61269,0,248,681401,I,0,0,OUT
61270,0,248,681401,F,0,0,IN
61271,0,227,681405,F,0,0,OUT
61272,0,227,681405,E,0,0,IN
61273,0,466,681413,I,0,0,OUT
61274,0,466,681413,F,0,0,IN
61275,0,377,681424,E,0,0,OUT
61276,0,377,681424,F,0,0,IN
61277,0,7,681436,I,11,0,OUT
61278,0,7,681436,E,0,0,IN
61279,1,513,681438,I,19,0,OUT
61280,0,513,681438,E,0,0,IN
61281,0,441,681440,F,0,0,OUT
61282,0,441,681440,I,0,0,IN
61283,0,248,681457,F,0,0,OUT
61284,0,248,681457,E,0,0,IN
61285,0,466,681459,F,0,0,OUT
61286,0,466,681459,I,0,0,IN
61287,0,271,681462,F,0,0,OUT
61288,0,271,681462,E,0,0,IN
61289,0,441,681464,I,0,0,OUT
61290,0,441,681464,E,0,0,IN
61291,0,530,681466,F,0,0,OUT
61292,0,530,681466,I,0,0,IN
61293,2,292,681476,I,35,0,OUT
61294,0,292,681476,F,0,0,IN
61295,0,482,681477,F,0,0,OUT
61296,0,482,681477,E,0,0,IN
61297,0,466,681479,I,5,0,OUT
61298,0,466,681479,F,0,0,IN
61299,0,501,681481,F,0,0,OUT
61300,0,501,681481,E,0,0,IN
61301,0,530,681501,I,10,0,OUT
61302,0,530,681501,E,0,0,IN
61303,0,377,681504,F,0,0,OUT
61304,0,377,681504,I,0,0,IN
61305,0,326,681508,E,0,0,OUT
61306,0,326,681508,I,0,0,IN
61307,0,377,681523,I,0,0,OUT
61308,0,377,681523,F,0,0,IN
61309,0,326,681528,I,0,0,OUT
61310,0,326,681528,F,0,0,IN
61311,0,66,681545,E,0,0,OUT
61312,0,66,681545,F,0,0,IN
61313,0,54,681558,E,0,0,OUT
61314,0,54,681558,F,0,0,IN
61315,0,513,681562,E,0,0,OUT
61316,0,513,681562,F,0,0,IN
61317,0,240,681572,E,0,0,OUT
61318,0,240,681572,I,0,0,IN
61319,0,240,681587,I,0,0,OUT
61320,0,240,681587,F,0,0,IN
61321,0,295,681596,F,0,0,OUT
61322,0,295,681596,I,0,0,IN
61323,0,449,681598,E,0,0,OUT
61324,0,449,681598,F,0,0,IN
61325,0,66,681611,F,0,0,OUT
61326,0,66,681611,I,0,0,IN
61327,0,381,681612,E,0,0,OUT
61328,0,381,681612,F,0,0,IN
61329,0,246,681613,F,0,0,OUT
61330,0,246,681613,E,0,0,IN
61331,0,441,681620,E,0,0,OUT
61332,0,441,681620,F,0,0,IN
61333,0,513,681623,F,0,0,OUT
61334,0,513,681623,I,0,0,IN
61335,0,66,681630,I,0,0,OUT
61336,0,66,681630,F,0,0,IN
61337,0,295,681631,I,0,0,OUT
61338,0,295,681631,F,0,0,IN
61339,0,329,681635,F,0,0,OUT
61340,0,329,681635,E,0,0,IN
61341,0,73,681654,F,0,0,OUT
61342,0,73,681654,E,0,0,IN
61343,0,513,681660,I,7,0,OUT
61344,0,513,681660,F,0,0,IN
61345,0,458,681682,E,0,0,OUT
61346,0,458,681682,F,0,0,IN
61347,0,326,681685,F,0,0,OUT
61348,0,326,681685,I,0,0,IN
61349,0,447,681716,F,0,0,OUT
61350,0,447,681716,E,0,0,IN
61351,0,326,681735,I,0,0,OUT
61352,0,326,681735,F,0,0,IN
61353,0,555,681747,_,0,0,IN
61354,0,555,681747,_,0,0,OUT
61355,0,555,681747,F,0,0,IN
61356,0,54,681769,F,0,0,OUT
61357,0,54,681769,E,0,0,IN
61358,0,64,681807,F,0,0,OUT
61359,0,64,681807,E,0,0,IN
61360,0,556,681831,_,0,0,IN
61361,0,556,681831,_,0,0,OUT
61362,0,556,681831,F,0,0,IN
61363,0,515,681843,F,0,0,OUT
61364,0,515,681843,I,0,0,IN
61365,0,240,681858,F,0,0,OUT
61366,0,240,681858,I,0,0,IN
61367,0,515,681863,I,0,0,OUT
61368,0,515,681863,F,0,0,IN
61369,0,295,681864,F,0,0,OUT
61370,0,295,681864,E,0,0,IN
61371,0,513,681866,F,0,0,OUT
61372,0,513,681866,E,0,0,IN
61373,0,240,681887,I,0,0,OUT
61374,0,240,681887,F,0,0,IN
61375,0,449,681897,F,0,0,OUT
61376,0,449,681897,E,0,0,IN
61377,0,288,681914,E,0,0,OUT
61378,0,288,681914,F,0,0,IN
61379,0,377,681959,F,0,0,OUT
61380,0,377,681959,I,0,0,IN
61381,0,377,682048,I,0,0,OUT
61382,0,377,682048,F,0,0,IN
61383,0,515,682055,F,0,0,OUT
61384,0,515,682055,I,0,0,IN
61385,0,240,682075,F,0,0,OUT
61386,0,240,682075,E,0,0,IN
61387,0,515,682075,I,0,0,OUT
61388,0,515,682075,F,0,0,IN
61389,0,292,682097,F,0,0,OUT
61390,0,292,682097,E,0,0,IN
61391,0,288,682130,F,0,0,OUT
61392,0,288,682130,I,0,0,IN
61393,0,346,682151,F,0,0,OUT
61394,0,346,682151,E,0,0,IN
61395,0,288,682175,I,0,0,OUT
61396,0,288,682175,F,0,0,IN
61397,0,505,682214,E,0,0,OUT
61398,0,505,682214,F,0,0,IN
61399,0,288,682226,F,0,0,OUT
61400,0,288,682226,I,0,0,IN
61401,0,497,682263,F,0,0,OUT
61402,0,497,682263,E,0,0,IN
61403,0,50,682269,E,0,0,OUT
61404,0,50,682269,I,0,0,IN
61405,0,50,682289,I,0,0,OUT
61406,0,50,682289,E,0,0,IN
61407,0,288,682295,I,0,0,OUT
61408,0,288,682295,F,0,0,IN
61409,0,181,682319,E,0,0,OUT
61410,0,181,682319,F,0,0,IN
61411,0,485,682398,F,0,0,OUT
61412,0,485,682398,I,0,0,IN
61413,0,402,682401,F,0,0,OUT
61414,0,402,682401,E,0,0,IN
61415,0,331,682411,F,0,0,OUT
61416,0,331,682411,I,0,0,IN
61417,0,485,682422,I,0,0,OUT
61418,0,485,682422,F,0,0,IN
61419,0,127,682440,F,0,0,OUT
61420,0,127,682440,I,0,0,IN
61421,0,331,682445,I,0,0,OUT
61422,0,331,682445,F,0,0,IN
61423,0,382,682459,F,0,0,OUT
61424,0,382,682459,E,0,0,IN
61425,0,382,682486,E,0,0,OUT
61426,0,382,682486,F,0,0,IN
61427,0,127,682489,I,0,0,OUT
61428,0,127,682489,F,0,0,IN
61429,0,455,682490,E,0,0,OUT
61430,0,455,682490,I,0,0,IN
61431,0,320,682490,F,0,0,OUT
61432,0,320,682490,I,0,0,IN
61433,0,511,682495,E,0,0,OUT
61434,0,511,682495,F,0,0,IN
61435,0,288,682497,F,0,0,OUT
61436,0,288,682497,E,0,0,IN
61437,0,320,682510,I,0,0,OUT
61438,0,320,682510,F,0,0,IN
61439,0,331,682521,F,0,0,OUT
61440,0,331,682521,I,0,0,IN
61441,0,331,682540,I,0,0,OUT
61442,0,331,682540,F,0,0,IN
61443,0,455,682545,I,0,0,OUT
61444,0,455,682545,F,0,0,IN
61445,0,341,682557,E,0,0,OUT
61446,0,341,682557,I,0,0,IN
61447,0,483,682564,F,0,0,OUT
61448,0,483,682564,E,0,0,IN
61449,0,101,682567,E,0,0,OUT
61450,0,101,682567,F,0,0,IN
61451,0,455,682568,F,0,0,OUT
61452,0,455,682568,I,0,0,IN
61453,0,455,682598,I,0,0,OUT
61454,0,455,682598,F,0,0,IN
61455,0,341,682607,I,0,0,OUT
61456,0,341,682607,F,0,0,IN
61457,0,282,682628,E,0,0,OUT
61458,0,282,682628,F,0,0,IN
61459,0,357,682630,F,0,0,OUT
61460,0,357,682630,I,0,0,IN
61461,0,331,682630,F,0,0,OUT
61462,0,331,682630,E,0,0,IN
61463,0,320,682636,F,0,0,OUT
61464,0,320,682636,E,0,0,IN
61465,0,341,682639,F,0,0,OUT
61466,0,341,682639,I,0,0,IN
61467,0,293,682658,E,0,0,OUT
61468,0,293,682658,F,0,0,IN
61469,0,341,682658,I,0,0,OUT
61470,0,341,682658,F,0,0,IN
61471,0,157,682670,F,0,0,OUT
61472,0,157,682670,I,0,0,IN
61473,0,135,682676,F,0,0,OUT
61474,0,135,682676,E,0,0,IN
61475,0,138,682697,F,0,0,OUT
61476,0,138,682697,E,0,0,IN
61477,0,127,682710,F,0,0,OUT
61478,0,127,682710,E,0,0,IN
61479,0,357,682710,I,0,0,OUT
61480,0,357,682710,F,0,0,IN
61481,0,157,682719,I,0,0,OUT
61482,0,157,682719,F,0,0,IN
61483,0,157,682778,F,0,0,OUT
61484,0,157,682778,E,0,0,IN
61485,0,286,682784,F,0,0,OUT
61486,0,286,682784,E,0,0,IN
61487,0,442,682794,E,0,0,OUT
61488,0,442,682794,F,0,0,IN
61489,0,511,682812,F,0,0,OUT
61490,0,511,682812,I,0,0,IN
61491,0,286,682814,E,0,0,OUT
61492,0,286,682814,I,0,0,IN
61493,0,455,682815,F,0,0,OUT
61494,0,455,682815,I,0,0,IN
61495,0,269,682827,F,0,0,OUT
61496,0,269,682827,E,0,0,IN
61497,0,511,682837,I,0,0,OUT
61498,0,511,682837,F,0,0,IN
61499,0,111,682840,E,0,0,OUT
61500,0,111,682840,F,0,0,IN
61501,0,286,682843,I,0,0,OUT
61502,0,286,682843,F,0,0,IN
61503,0,448,682875,E,0,0,OUT
61504,0,448,682875,I,0,0,IN
61505,0,448,682895,I,0,0,OUT
61506,0,448,682895,F,0,0,IN
61507,0,455,682897,I,22,0,OUT
61508,0,455,682897,F,0,0,IN
61509,0,33,682905,E,0,0,OUT
61510,0,33,682905,F,0,0,IN
61511,0,511,682908,F,0,0,OUT
61512,0,511,682908,E,0,0,IN
61513,0,448,682956,F,0,0,OUT
61514,0,448,682956,E,0,0,IN
61515,0,78,682968,E,0,0,OUT
61516,0,78,682968,I,0,0,IN
61517,0,341,682988,F,0,0,OUT
61518,0,341,682988,I,0,0,IN
61519,0,471,682995,F,0,0,OUT
61520,0,471,682995,E,0,0,IN
61521,0,78,682998,I,0,0,OUT
61522,0,78,682998,F,0,0,IN
61523,0,14,683008,F,0,0,OUT
61524,0,14,683008,E,0,0,IN
61525,0,33,683020,F,0,0,OUT
61526,0,33,683020,I,0,0,IN
61527,0,455,683021,F,0,0,OUT
61528,0,455,683021,I,0,0,IN
61529,0,341,683027,I,0,0,OUT
61530,0,341,683027,F,0,0,IN
61531,0,455,683046,I,6,0,OUT
61532,0,455,683046,F,0,0,IN
61533,0,33,683049,I,0,0,OUT
61534,0,33,683049,F,0,0,IN
61535,0,479,683059,E,0,0,OUT
61536,0,479,683059,F,0,0,IN
61537,0,33,683080,F,0,0,OUT
61538,0,33,683080,I,0,0,IN
61539,0,555,683081,F,0,0,OUT
61540,0,555,683081,I,0,0,IN
61541,0,240,683087,E,0,0,OUT
61542,0,240,683087,F,0,0,IN
61543,0,33,683110,I,0,0,OUT
61544,0,33,683110,F,0,0,IN
61545,0,161,683121,F,0,0,OUT
61546,0,161,683121,E,0,0,IN
61547,0,555,683130,I,0,0,OUT
61548,0,555,683130,F,0,0,IN
61549,0,240,683175,F,0,0,OUT
61550,0,240,683175,I,0,0,IN
61551,0,142,683213,E,0,0,OUT
61552,0,142,683213,F,0,0,IN
61553,0,511,683213,E,0,0,OUT
61554,0,511,683213,F,0,0,IN
61555,0,240,683230,I,0,0,OUT
61556,0,240,683230,F,0,0,IN
61557,0,549,683231,F,0,0,OUT
61558,0,549,683231,I,0,0,IN
61559,0,549,683241,I,0,0,OUT
61560,0,549,683241,F,0,0,IN
61561,0,136,683262,F,0,0,OUT
61562,0,136,683262,E,0,0,IN
61563,0,33,683317,F,0,0,OUT
61564,0,33,683317,I,0,0,IN
61565,0,195,683321,E,0,0,OUT
61566,0,195,683321,F,0,0,IN
61567,0,33,683347,I,0,0,OUT
61568,0,33,683347,E,0,0,IN
61569,0,191,683348,F,0,0,OUT
61570,0,191,683348,I,0,0,IN
61571,0,555,683371,F,0,0,OUT
61572,0,555,683371,I,0,0,IN
61573,0,380,683381,E,0,0,OUT
61574,0,380,683381,F,0,0,IN
61575,0,191,683413,I,0,0,OUT
61576,0,191,683413,E,0,0,IN
61577,0,240,683416,F,0,0,OUT
61578,0,240,683416,I,0,0,IN
61579,0,511,683422,F,0,0,OUT
61580,0,511,683422,E,0,0,IN
61581,0,74,683425,E,0,0,OUT
61582,0,74,683425,F,0,0,IN
61583,0,555,683435,I,0,0,OUT
61584,0,555,683435,E,0,0,IN
61585,0,240,683456,I,0,0,OUT
61586,0,240,683456,E,0,0,IN
61587,0,371,683457,E,0,0,OUT
61588,0,371,683457,F,0,0,IN
61589,0,474,683469,E,0,0,OUT
61590,0,474,683469,F,0,0,IN
61591,0,499,683475,F,0,0,OUT
61592,0,499,683475,I,0,0,IN
61593,0,281,683503,E,0,0,OUT
61594,0,281,683503,F,0,0,IN
61595,0,499,683505,I,0,0,OUT
61596,0,499,683505,E,0,0,IN
61597,0,140,683506,E,0,0,OUT
61598,0,140,683506,F,0,0,IN
61599,0,330,683521,F,0,0,OUT
61600,0,330,683521,E,0,0,IN
61601,0,74,683522,F,0,0,OUT
61602,0,74,683522,I,0,0,IN
61603,0,140,683522,F,0,0,OUT
61604,0,140,683522,E,0,0,IN
61605,0,226,683576,E,0,0,OUT
61606,0,226,683576,I,0,0,IN
61607,0,74,683576,I,0,0,OUT
61608,0,74,683576,F,0,0,IN
61609,0,485,683599,F,0,0,OUT
61610,0,485,683599,I,0,0,IN
61611,0,226,683620,I,0,0,OUT
61612,0,226,683620,F,0,0,IN
61613,0,442,683628,F,0,0,OUT
61614,0,442,683628,E,0,0,IN
61615,0,111,683643,F,0,0,OUT
61616,0,111,683643,E,0,0,IN
61617,0,331,683647,E,0,0,OUT
61618,0,331,683647,F,0,0,IN
61619,0,225,683663,F,0,0,OUT
61620,0,225,683663,E,0,0,IN
61621,0,485,683663,I,0,0,OUT
61622,0,485,683663,F,0,0,IN
61623,0,485,683673,F,0,0,OUT
61624,0,485,683673,E,0,0,IN
61625,0,23,683762,E,0,0,OUT
61626,0,23,683762,F,0,0,IN
61627,0,455,683764,F,0,0,OUT
61628,0,455,683764,I,0,0,IN
61629,0,516,683777,E,0,0,OUT
61630,0,516,683777,F,0,0,IN
61631,0,477,683789,F,0,0,OUT
61632,0,477,683789,I,0,0,IN
61633,0,78,683801,F,0,0,OUT
61634,0,78,683801,E,0,0,IN
61635,0,433,683804,E,0,0,OUT
61636,0,433,683804,F,0,0,IN
61637,0,455,683809,I,0,0,OUT
61638,0,455,683809,F,0,0,IN
61639,0,477,683814,I,0,0,OUT
61640,0,477,683814,F,0,0,IN
61641,0,303,683820,F,0,0,OUT
61642,0,303,683820,E,0,0,IN
61643,0,18,683821,E,0,0,OUT
61644,0,18,683821,F,0,0,IN
61645,0,192,683825,E,0,0,OUT
61646,0,192,683825,F,0,0,IN
61647,0,57,683830,E,0,0,OUT
61648,0,57,683830,F,0,0,IN
61649,0,536,683840,E,0,0,OUT
61650,0,536,683840,F,0,0,IN
61651,0,76,683840,E,0,0,OUT
61652,0,76,683840,F,0,0,IN
61653,0,399,683847,E,0,0,OUT
61654,0,399,683847,F,0,0,IN
61655,0,455,683865,F,0,0,OUT
61656,0,455,683865,E,0,0,IN
61657,0,23,683887,F,0,0,OUT
61658,0,23,683887,E,0,0,IN
61659,0,536,683893,F,0,0,OUT
61660,0,536,683893,E,0,0,IN
61661,0,126,683992,F,0,0,OUT
61662,0,126,683992,E,0,0,IN
61663,0,488,684025,F,0,0,OUT
61664,0,488,684025,I,0,0,IN
61665,0,371,684026,F,0,0,OUT
61666,0,371,684026,E,0,0,IN
61667,0,89,684037,E,0,0,OUT
61668,0,89,684037,F,0,0,IN
61669,0,150,684055,E,0,0,OUT
61670,0,150,684055,I,0,0,IN
61671,0,320,684055,E,0,0,OUT
61672,0,320,684055,F,0,0,IN
61673,0,281,684087,F,0,0,OUT
61674,0,281,684087,E,0,0,IN
61675,0,89,684101,F,0,0,OUT
